<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,30/03/15,00:00,1571.67004,1615.55005,1571.67004,1612.83997,28725942
MICEX,31/03/15,00:00,1613.27002,1626.18005,1606.39001,1626.18005,33742252
MICEX,01/04/15,00:00,1624.81006,1662.81006,1613.82996,1661.90002,38455200
MICEX,02/04/15,00:00,1662.91003,1682.28003,1656.35999,1679.23999,36856528
MICEX,03/04/15,00:00,1679.77002,1692.87000,1676.48999,1681.46997,19351904
MICEX,06/04/15,00:00,1695.33997,1701.23999,1679.31006,1700.64001,22728568
MICEX,07/04/15,00:00,1700.68005,1709.81006,1684.22998,1695.64001,42156304
MICEX,08/04/15,00:00,1694.06995,1694.06995,1669.88000,1683.63000,33256562
MICEX,09/04/15,00:00,1679.69995,1679.69995,1648.38000,1667.59998,54277596
MICEX,10/04/15,00:00,1667.60999,1674.33997,1635.93994,1657.02002,45171576
MICEX,13/04/15,00:00,1656.81995,1694.80005,1654.48999,1678.18994,40607796
MICEX,14/04/15,00:00,1677.22998,1677.33997,1641.92004,1647.39001,35857784
