<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,04/12/14,14:00,3261.84741,3265.32495,3260.00000,3264.87744,0
DSX,04/12/14,15:00,3264.75195,3265.05249,3257.33496,3259.18799,0
DSX,04/12/14,16:00,3259.37012,3266.24609,3197.77246,3203.39673,0
DSX,04/12/14,17:00,3203.51245,3230.67749,3190.27246,3199.91675,0
DSX,04/12/14,18:00,3198.62744,3205.08496,3186.59253,3197.79004,0
DSX,04/12/14,19:00,3197.66675,3197.66675,3190.61011,3191.25000,0
DSX,05/12/14,09:00,3191.25000,3191.25000,3191.25000,3191.25000,0
DSX,05/12/14,11:00,3210.21997,3238.93335,3210.21997,3237.33496,0
DSX,05/12/14,12:00,3237.36499,3245.00488,3237.36499,3241.52002,0
DSX,05/12/14,13:00,3241.42261,3241.42261,3232.61011,3239.23755,0
DSX,05/12/14,14:00,3239.15991,3244.94751,3238.37256,3242.48804,0
DSX,05/12/14,15:00,3242.69238,3247.35010,3241.78662,3247.03345,0
DSX,05/12/14,16:00,3247.02808,3266.72510,3243.74658,3260.86011,0
DSX,05/12/14,17:00,3260.64990,3263.63501,3256.77002,3262.73999,0
DSX,05/12/14,18:00,3262.80249,3273.16675,3259.66260,3268.81006,0
DSX,05/12/14,19:00,3268.93506,3278.62988,3268.93506,3277.37988,0
DSX,06/12/14,09:00,3277.37988,3277.37988,3277.37988,3277.37988,0
DSX,07/12/14,04:00,3277.37988,3277.37988,3277.37988,3277.37988,0
DSX,07/12/14,09:00,3277.37988,3277.37988,3277.37988,3277.37988,0
DSX,08/12/14,09:00,3277.37988,3277.37988,3277.37988,3277.37988,0
DSX,08/12/14,11:00,3272.13989,3272.46753,3262.01001,3267.60010,0
DSX,08/12/14,12:00,3267.51489,3267.51489,3256.02002,3263.99512,0
DSX,08/12/14,13:00,3264.03394,3264.79492,3257.84253,3262.29004,0
DSX,08/12/14,14:00,3262.38403,3262.48999,3253.51758,3253.53003,0
DSX,08/12/14,15:00,3253.50488,3256.37500,3251.96338,3253.34668,0
DSX,08/12/14,16:00,3253.32495,3255.88989,3249.27808,3255.40405,0
DSX,08/12/14,17:00,3255.36011,3263.73657,3253.75488,3263.12671,0
DSX,08/12/14,18:00,3263.14258,3264.65503,3255.49756,3255.69995,0
DSX,08/12/14,19:00,3255.50659,3255.89502,3247.98999,3247.98999,0
DSX,09/12/14,09:00,3247.98999,3247.98999,3247.98999,3247.98999,0
DSX,09/12/14,11:00,3229.20996,3229.20996,3196.84741,3205.84253,0
DSX,09/12/14,12:00,3205.27759,3219.45996,3202.97754,3211.93994,0
DSX,09/12/14,13:00,3212.13208,3222.71240,3212.13208,3215.55493,0
DSX,09/12/14,14:00,3215.67993,3216.40991,3204.82007,3206.38330,0
DSX,09/12/14,15:00,3206.23755,3206.33667,3189.53491,3196.36011,0
