<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,09/10/14,17:40,1390.65002,1391.44995,1389.29004,1389.92004,412837
MICEX,09/10/14,17:50,1389.98999,1390.08997,1384.75000,1384.75000,719975
MICEX,09/10/14,18:00,1384.48999,1384.48999,1380.76001,1383.28003,1068820
MICEX,09/10/14,18:10,1382.79004,1384.43994,1381.77002,1382.08997,655463
MICEX,09/10/14,18:20,1381.95996,1382.98999,1379.92004,1382.62000,891704
MICEX,09/10/14,18:30,1382.65002,1384.06995,1382.43994,1383.54004,852943
MICEX,09/10/14,18:50,1384.32996,1384.32996,1384.32996,1384.32996,346321
MICEX,10/10/14,10:00,1379.43994,1379.43994,1365.15002,1365.89001,2158408
MICEX,10/10/14,10:10,1365.78003,1369.63000,1365.00000,1368.93994,1428250
MICEX,10/10/14,10:20,1368.96997,1374.05005,1368.80005,1372.25000,1274169
MICEX,10/10/14,10:30,1372.18994,1373.62000,1370.94995,1372.72998,688056
MICEX,10/10/14,10:40,1372.62000,1372.81006,1371.12000,1371.34998,853142
MICEX,10/10/14,10:50,1371.25000,1371.33997,1368.62000,1370.82996,605675
MICEX,10/10/14,11:00,1370.84998,1371.83997,1369.32996,1371.26001,633966
MICEX,10/10/14,11:10,1371.22998,1375.31995,1371.17004,1373.73999,799940
MICEX,10/10/14,11:20,1373.72998,1373.79004,1370.32996,1372.37000,537738
MICEX,10/10/14,11:30,1372.37000,1372.67004,1370.87000,1372.55005,433335
MICEX,10/10/14,11:40,1372.57996,1372.63000,1369.33997,1371.09998,483751
MICEX,10/10/14,11:50,1371.04004,1372.42004,1370.51001,1372.42004,463516
MICEX,10/10/14,12:00,1372.22998,1373.63000,1369.76001,1372.09998,892998
MICEX,10/10/14,12:10,1372.13000,1372.69995,1371.01001,1371.18994,487967
MICEX,10/10/14,12:20,1371.29004,1371.50000,1367.23999,1367.58997,771589
MICEX,10/10/14,12:30,1367.38000,1369.92004,1367.31006,1369.48999,632210
MICEX,10/10/14,12:40,1369.51001,1370.01001,1368.63000,1369.35999,509022
MICEX,10/10/14,12:50,1369.35999,1369.53003,1366.03003,1366.09998,441718
MICEX,10/10/14,13:00,1366.02002,1366.72998,1363.52002,1364.98999,729774
MICEX,10/10/14,13:10,1365.06995,1365.45996,1363.71997,1365.16003,387415
MICEX,10/10/14,13:20,1365.08997,1365.22998,1359.43994,1360.52002,1027636
MICEX,10/10/14,13:30,1360.44995,1362.89001,1359.97998,1362.34998,514213
MICEX,10/10/14,13:40,1362.38000,1363.92004,1362.13000,1362.69995,315159
MICEX,10/10/14,13:50,1362.68994,1363.27002,1361.35999,1361.46997,275579
MICEX,10/10/14,14:00,1361.44995,1363.13000,1360.81006,1362.18005,530383
MICEX,10/10/14,14:10,1362.20996,1362.27002,1360.04004,1361.06006,469041
MICEX,10/10/14,14:20,1360.96997,1364.50000,1360.72998,1364.09998,923103
MICEX,10/10/14,14:30,1364.17004,1364.43994,1362.79004,1363.06995,305244
MICEX,10/10/14,14:40,1363.03003,1364.18994,1362.68005,1363.35999,201359
MICEX,10/10/14,14:50,1363.35999,1365.87000,1363.02002,1365.87000,466079
MICEX,10/10/14,15:00,1365.71997,1368.43005,1365.62000,1367.84998,616716
MICEX,10/10/14,15:10,1367.83997,1368.67004,1367.03003,1368.55005,311449
MICEX,10/10/14,15:20,1368.56995,1369.17004,1365.50000,1366.29004,371898
MICEX,10/10/14,15:30,1366.30005,1366.91003,1364.08997,1365.97998,319438
MICEX,10/10/14,15:40,1365.96997,1367.44995,1365.37000,1365.81006,386758
MICEX,10/10/14,15:50,1365.84998,1366.54004,1363.54004,1364.41003,293935
MICEX,10/10/14,16:00,1364.33997,1364.42004,1360.82996,1362.67004,562299
MICEX,10/10/14,16:10,1362.70996,1365.21997,1362.65002,1364.37000,329984
MICEX,10/10/14,16:20,1363.96997,1363.98999,1361.07996,1362.19995,352396
MICEX,10/10/14,16:30,1362.05005,1364.50000,1361.87000,1363.65002,303734
MICEX,10/10/14,16:40,1363.69995,1367.81006,1363.26001,1367.81006,493799
MICEX,10/10/14,16:50,1367.78003,1371.98999,1367.70996,1370.84998,1083684
MICEX,10/10/14,17:00,1371.02002,1371.42004,1367.30005,1368.83997,517125
MICEX,10/10/14,17:10,1368.81006,1370.83997,1368.41003,1369.60999,317150
MICEX,10/10/14,17:20,1369.72998,1370.25000,1366.40002,1366.52002,409963
MICEX,10/10/14,17:30,1366.60999,1367.70996,1362.93005,1367.69995,587548
MICEX,10/10/14,17:40,1367.69995,1368.85999,1366.23999,1366.31995,680132
MICEX,10/10/14,17:50,1366.18994,1367.56995,1365.64001,1365.75000,463086
