<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,60,20100208,130000,2669.8200000,2670.9000000,2649.5100000,2654.4500000,0
DSX,60,20100208,140000,2655.0900000,2658.1100000,2633.4300000,2638.4600000,0
DSX,60,20100208,150000,2637.9800000,2639.4200000,2628.2900000,2634.9200000,0
DSX,60,20100208,160000,2635.1800000,2640.3300000,2617.7700000,2637.6400000,0
DSX,60,20100208,170000,2638.3300000,2650.0800000,2638.0300000,2649.0700000,0
DSX,60,20100208,180000,2648.7600000,2653.7600000,2631.6100000,2638.4300000,0
DSX,60,20100208,190000,2645.1600000,2663.8900000,2641.9000000,2663.8900000,0
DSX,60,20100208,200000,2665.2100000,2672.5100000,2665.0700000,2665.0900000,0
DSX,60,20100209,120000,2659.0700000,2663.7300000,2643.6400000,2660.1300000,0
DSX,60,20100209,130000,2660.1100000,2678.3200000,2659.6400000,2670.8700000,0
DSX,60,20100209,140000,2670.5600000,2676.2300000,2660.4100000,2665.1600000,0
DSX,60,20100209,150000,2665.2400000,2665.2400000,2654.3100000,2659.9800000,0
DSX,60,20100209,160000,2660.1500000,2672.0500000,2658.1400000,2667.3300000,0
DSX,60,20100209,170000,2667.5500000,2676.2200000,2665.1400000,2671.8600000,0
DSX,60,20100209,180000,2671.8900000,2682.9300000,2667.9900000,2679.7900000,0
DSX,60,20100209,190000,2678.5300000,2687.8000000,2670.9600000,2671.3300000,0
DSX,60,20100209,200000,2667.5300000,2667.6600000,2653.7600000,2665.9600000,0
DSX,60,20100210,120000,2692.5200000,2706.4100000,2685.6800000,2688.5200000,0
DSX,60,20100210,130000,2688.6600000,2706.7900000,2687.1300000,2705.6200000,0
DSX,60,20100210,140000,2705.1500000,2725.4100000,2699.4200000,2720.1700000,0
DSX,60,20100210,150000,2716.8300000,2721.4900000,2711.9100000,2720.0000000,0
DSX,60,20100210,160000,2720.2000000,2724.5000000,2705.4100000,2706.3000000,0
DSX,60,20100210,170000,2706.7400000,2709.7200000,2695.2900000,2705.9200000,0
DSX,60,20100210,180000,2704.9700000,2711.1300000,2699.3600000,2707.2500000,0
DSX,60,20100210,190000,2698.4200000,2699.7000000,2684.2600000,2698.8000000,0
DSX,60,20100210,200000,2697.2200000,2700.1700000,2689.6500000,2700.1700000,0
DSX,60,20100211,120000,2715.3300000,2727.6900000,2708.3300000,2720.8400000,0
DSX,60,20100211,130000,2721.0500000,2725.8800000,2706.9700000,2714.8900000,0
DSX,60,20100211,140000,2714.8400000,2718.1300000,2708.2300000,2711.2100000,0
DSX,60,20100211,150000,2710.9600000,2713.8500000,2684.6300000,2706.0200000,0
DSX,60,20100211,160000,2706.0100000,2712.5300000,2690.2300000,2700.7800000,0
DSX,60,20100211,170000,2700.9000000,2701.4200000,2688.6200000,2690.1400000,0
DSX,60,20100211,180000,2690.5200000,2690.5200000,2656.0300000,2666.7100000,0
DSX,60,20100211,190000,2663.1700000,2678.0000000,2656.2600000,2657.2600000,0
DSX,60,20100211,200000,2658.2300000,2686.1200000,2658.2300000,2680.2700000,0
DSX,60,20100212,120000,2700.8500000,2712.6200000,2694.4300000,2697.5300000,0
DSX,60,20100212,130000,2697.3800000,2704.5200000,2688.7200000,2688.7200000,0
DSX,60,20100212,140000,2688.5800000,2688.5800000,2669.6700000,2679.4300000,0
DSX,60,20100212,150000,2678.5900000,2683.9700000,2670.4200000,2681.5300000,0
DSX,60,20100212,160000,2681.6600000,2683.7300000,2675.5600000,2677.1800000,0
DSX,60,20100212,170000,2677.4300000,2693.4500000,2675.9100000,2686.4800000,0
DSX,60,20100212,180000,2687.0900000,2689.7900000,2660.4500000,2671.1700000,0
DSX,60,20100212,190000,2667.9500000,2675.1900000,2660.2400000,2669.2000000,0
DSX,60,20100212,200000,2667.0300000,2679.2900000,2665.9200000,2674.4600000,0
DSX,60,20100215,120000,2688.2300000,2702.7100000,2688.2300000,2693.4400000,0
DSX,60,20100215,130000,2692.3700000,2699.3600000,2692.3700000,2696.6900000,0
DSX,60,20100215,140000,2696.0200000,2705.2800000,2695.6400000,2703.1900000,0
DSX,60,20100215,150000,2703.1100000,2703.1700000,2697.0200000,2698.0200000,0
DSX,60,20100215,160000,2698.0700000,2701.7700000,2697.3800000,2700.0900000,0
DSX,60,20100215,170000,2700.1500000,2701.1900000,2693.8300000,2694.1800000,0
DSX,60,20100215,180000,2694.0900000,2697.2200000,2692.6800000,2696.3900000,0
DSX,60,20100215,190000,2696.3800000,2696.3800000,2676.8500000,2679.8900000,0
DSX,60,20100215,200000,2680.2100000,2685.6200000,2679.1100000,2683.8300000,0
DSX,60,20100216,120000,2702.2300000,2717.3700000,2702.2300000,2706.7900000,0
DSX,60,20100216,130000,2706.8100000,2716.3800000,2706.8100000,2711.2300000,0
DSX,60,20100216,140000,2711.1700000,2713.7600000,2699.3200000,2701.2000000,0
DSX,60,20100216,150000,2701.5100000,2702.0700000,2695.8400000,2699.4900000,0
DSX,60,20100216,160000,2699.5100000,2699.6200000,2676.4900000,2682.2000000,0
DSX,60,20100216,170000,2681.9800000,2692.5400000,2681.8400000,2691.4400000,0
DSX,60,20100216,180000,2691.3500000,2700.7800000,2683.3100000,2692.1700000,0
DSX,60,20100216,190000,2692.5400000,2712.5800000,2686.5300000,2709.3300000,0
DSX,60,20100216,200000,2709.3500000,2720.7700000,2705.9800000,2720.7700000,0
DSX,60,20100217,120000,2743.9500000,2759.5400000,2743.9500000,2753.8400000,0
DSX,60,20100217,130000,2753.2400000,2763.7600000,2750.0000000,2759.4000000,0
DSX,60,20100217,140000,2759.2400000,2762.9200000,2758.0900000,2758.3400000,0
DSX,60,20100217,150000,2758.3900000,2761.3400000,2752.7700000,2760.4700000,0
DSX,60,20100217,160000,2760.8300000,2773.3700000,2757.9700000,2769.5400000,0
DSX,60,20100217,170000,2769.8800000,2773.7100000,2766.7400000,2769.9500000,0
DSX,60,20100217,180000,2770.2700000,2772.5400000,2763.0100000,2764.2800000,0
DSX,60,20100217,190000,2764.3200000,2779.2900000,2761.0600000,2766.1700000,0
DSX,60,20100217,200000,2765.6300000,2765.6300000,2759.0200000,2759.0200000,0
DSX,60,20100218,120000,2757.7900000,2759.9300000,2749.4300000,2756.2100000,0
DSX,60,20100218,130000,2757.5600000,2768.3000000,2750.2100000,2762.7400000,0
DSX,60,20100218,140000,2763.0800000,2776.9400000,2763.0800000,2773.4300000,0
DSX,60,20100218,150000,2773.4200000,2773.4200000,2766.9300000,2769.3000000,0
DSX,60,20100218,160000,2769.1500000,2772.4900000,2766.9200000,2767.5800000,0
DSX,60,20100218,170000,2767.8900000,2771.4200000,2755.1600000,2757.5100000,0
DSX,60,20100218,180000,2757.6600000,2775.0500000,2755.8300000,2774.4200000,0
DSX,60,20100218,190000,2773.6800000,2779.2800000,2765.8800000,2776.9700000,0
DSX,60,20100218,200000,2775.3900000,2781.3100000,2774.3900000,2777.8400000,0
DSX,60,20100219,120000,2755.7700000,2772.8700000,2747.7200000,2771.6700000,0
DSX,60,20100219,130000,2771.5600000,2772.9900000,2764.8800000,2766.6000000,0
DSX,60,20100219,140000,2766.4000000,2767.1800000,2747.6200000,2750.5000000,0
DSX,60,20100219,150000,2750.7600000,2764.5800000,2750.7600000,2761.0000000,0
DSX,60,20100219,160000,2761.0300000,2765.7200000,2760.1500000,2764.5500000,0
DSX,60,20100219,170000,2764.5200000,2780.5600000,2761.5800000,2779.0000000,0
DSX,60,20100219,180000,2779.2300000,2779.6400000,2767.2800000,2767.2800000,0
DSX,60,20100219,190000,2765.8200000,2788.1500000,2765.1100000,2783.6100000,0
DSX,60,20100219,200000,2783.5700000,2794.7200000,2782.7900000,2793.3900000,0
DSX,60,20100222,120000,2802.3800000,2804.3000000,2782.2600000,2782.4900000,0
DSX,60,20100222,130000,2783.4800000,2792.0600000,2778.5100000,2788.4600000,0
DSX,60,20100222,140000,2788.4000000,2794.5000000,2786.8600000,2788.4400000,0
