<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,10/01/12,15:10,1465.08997,1465.87000,1464.37000,1464.48999,0
RTSI,10/01/12,15:20,1464.47998,1464.70996,1463.56006,1463.72998,0
RTSI,10/01/12,15:30,1463.65002,1464.47998,1463.65002,1463.71997,0
RTSI,10/01/12,15:40,1463.67004,1464.47998,1463.56006,1463.84998,0
RTSI,10/01/12,15:50,1463.70996,1464.04004,1462.68005,1462.71997,0
RTSI,10/01/12,16:00,1462.31006,1463.29004,1462.05005,1463.14001,0
RTSI,10/01/12,16:10,1463.08997,1463.09998,1461.81995,1462.97998,0
RTSI,10/01/12,16:20,1462.90002,1466.76001,1462.90002,1466.68994,0
RTSI,10/01/12,16:30,1467.32996,1469.32996,1467.32996,1468.88000,0
RTSI,10/01/12,16:40,1469.15002,1469.31995,1468.07996,1468.39001,0
RTSI,10/01/12,16:50,1468.53003,1469.91003,1468.27002,1469.91003,0
RTSI,10/01/12,17:00,1469.94995,1472.18994,1469.94995,1472.18005,0
RTSI,10/01/12,17:10,1472.21997,1472.43994,1470.47998,1470.51001,0
RTSI,10/01/12,17:20,1470.46997,1471.31995,1469.97998,1471.13000,0
RTSI,10/01/12,17:30,1471.18994,1471.18994,1470.21997,1470.50000,0
RTSI,10/01/12,17:40,1470.52002,1470.81006,1470.25000,1470.57996,0
RTSI,10/01/12,17:50,1470.59998,1470.79004,1467.69995,1467.70996,0
RTSI,10/01/12,18:00,1467.80005,1468.68005,1467.65002,1468.41003,0
RTSI,10/01/12,18:10,1468.40002,1469.81006,1468.40002,1469.18005,0
RTSI,10/01/12,18:20,1469.22998,1470.29004,1469.22998,1469.92004,0
RTSI,10/01/12,18:30,1469.46997,1470.57996,1469.26001,1469.81995,0
RTSI,10/01/12,18:40,1469.64001,1470.23999,1468.89001,1469.76001,0
RTSI,10/01/12,19:00,1469.76001,1469.91003,1469.18005,1469.25000,0
RTSI,10/01/12,19:10,1469.33997,1469.43994,1468.79004,1468.89001,0
RTSI,10/01/12,19:20,1468.89001,1469.15002,1468.40002,1468.43994,0
RTSI,10/01/12,19:30,1468.43994,1469.33997,1468.09998,1468.98999,0
RTSI,10/01/12,19:40,1468.95996,1469.21997,1468.84998,1469.19995,0
RTSI,10/01/12,19:50,1469.19995,1469.20996,1468.81006,1468.95996,0
RTSI,10/01/12,20:00,1469.01001,1469.04004,1468.55005,1468.78003,0
RTSI,10/01/12,20:10,1468.78003,1469.21997,1468.78003,1469.14001,0
RTSI,10/01/12,20:20,1469.13000,1469.14001,1469.01001,1469.01001,0
RTSI,10/01/12,20:30,1469.03003,1469.03003,1468.57996,1468.62000,0
RTSI,10/01/12,20:40,1468.62000,1468.64001,1468.56006,1468.59998,0
RTSI,10/01/12,20:50,1468.59998,1468.63000,1468.03003,1468.03003,0
RTSI,10/01/12,21:00,1468.03003,1468.03003,1467.40002,1467.53003,0
RTSI,10/01/12,21:10,1467.56006,1467.76001,1466.84998,1467.01001,0
RTSI,10/01/12,21:20,1467.05005,1467.08997,1465.88000,1465.98999,0
RTSI,10/01/12,21:30,1465.87000,1465.90002,1465.45996,1465.57996,0
RTSI,10/01/12,21:40,1465.57996,1465.72998,1465.57996,1465.62000,0
RTSI,10/01/12,21:50,1465.62000,1466.01001,1465.62000,1466.01001,0
RTSI,10/01/12,22:00,1466.02002,1467.29004,1466.02002,1466.66003,0
RTSI,10/01/12,22:10,1466.66003,1466.66003,1466.41003,1466.55005,0
RTSI,10/01/12,22:20,1466.55005,1467.00000,1466.55005,1467.00000,0
RTSI,10/01/12,22:30,1467.00000,1467.18005,1466.93005,1467.08997,0
RTSI,10/01/12,22:40,1467.08997,1467.31995,1467.06006,1467.14001,0
RTSI,10/01/12,22:50,1467.05005,1467.10999,1466.92004,1467.08997,0
RTSI,10/01/12,23:00,1467.08997,1467.08997,1466.20996,1466.62000,0
RTSI,10/01/12,23:10,1466.62000,1467.13000,1466.62000,1467.06006,0
RTSI,10/01/12,23:20,1467.06006,1467.29004,1467.01001,1467.29004,0
RTSI,10/01/12,23:30,1467.29004,1467.29004,1467.29004,1467.29004,0
RTSI,10/01/12,23:40,1467.29004,1467.29004,1467.29004,1467.29004,0
RTSI,10/01/12,23:50,1467.29004,1467.29004,1467.29004,1467.29004,0
RTSI,11/01/12,10:00,1467.29004,1467.29004,1459.39001,1461.05005,0
RTSI,11/01/12,10:10,1461.28003,1461.80005,1460.45996,1461.09998,0
